Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min,order_hour,time_of_day,peak_hour_flag,traffic_level
29,4.9,13.773737657079211,22,10,Morning,0,Medium
20,4.8,12.099122314389144,17,14,Afternoon,1,Low
37,4.9,9.122016850833283,24,19,Evening,1,Medium
21,5.0,4.5279152781492735,24,23,Night,0,Medium
27,4.6,4.5374004790919935,14,17,Evening,0,Low
27,4.5,13.406355455305173,24,15,Afternoon,0,Medium
37,4.2,7.448379823536266,31,19,Evening,1,High
32,4.9,1.5324173514300854,26,10,Morning,0,Medium
21,4.9,6.210168035776879,18,16,Afternoon,0,Low
28,4.5,12.419848147906764,18,23,Night,0,Low
33,4.9,3.145067434621583,16,14,Afternoon,1,Low
29,4.6,4.5607340557693,13,13,Afternoon,1,Low
34,4.7,7.720670489738155,21,9,Morning,0,Medium
35,4.3,9.12210080560154,33,11,Morning,1,High
38,4.7,5892.561630147187,33,12,Afternoon,1,High
22,4.5,4.610390241502114,17,11,Morning,1,Low
32,4.9,12.23679066298638,23,10,Morning,0,Medium
29,4.6,7.648179253473649,18,18,Evening,1,Low
20,4.8,13.58037387628081,18,23,Night,0,Low
20,4.9,14.15280068944862,34,11,Morning,1,Jam
22,4.9,10.86826282011045,39,21,Night,1,Jam
23,4.7,7.601681384870109,19,10,Morning,0,Medium
50,6.0,17179.081338659267,17,13,Afternoon,1,Low
33,4.1,16.851875921652915,49,15,Afternoon,0,Jam
28,4.8,20.853653606522226,45,8,Morning,0,Jam
24,4.9,3.0187169050721665,10,22,Night,0,Low
29,4.6,1.552560770108671,15,21,Night,1,Low
31,4.9,6.290134677634678,32,19,Evening,1,High
34,4.2,19.36338289365777,40,21,Night,1,Jam
23,4.7,16.411917547961952,20,8,Morning,0,Medium
38,4.7,3.0408160982094503,28,8,Morning,0,High
24,4.9,6.128639386842631,10,20,Evening,1,Low
29,4.6,7.7194502342918225,15,17,Evening,0,Low
35,4.7,4.656945385949658,46,8,Morning,0,Jam
28,5.0,4.59674562664972,22,11,Morning,1,Medium
20,4.6,12.098761963862684,23,14,Afternoon,1,Medium
39,4.8,12.240858274114183,41,10,Morning,0,Jam
33,4.7,1.5442061415009132,12,12,Afternoon,1,Low
22,4.5,4.528289130579362,23,21,Night,1,Medium
35,4.9,7.546670729115911,26,18,Evening,1,Medium
25,4.7,19.47107785123517,17,11,Morning,1,Low
21,4.0,13.611171805239522,35,18,Evening,1,Jam
28,4.5,6.146633645960491,21,17,Evening,0,Medium
22,4.6,7.862668167410368,12,18,Evening,1,Low
23,4.8,3.02956172135288,19,10,Morning,0,Medium
31,3.5,13.583460272389104,35,13,Afternoon,1,Jam
23,4.7,10.587023705098678,29,15,Afternoon,0,High
24,4.5,19.91059239709548,19,20,Evening,1,Medium
24,5.0,17.077821017428217,22,15,Afternoon,0,Medium
25,4.7,10.707860128480784,25,15,Afternoon,0,Medium
27,4.9,12.116848260956994,16,13,Afternoon,1,Low
36,4.7,17.29786575291325,26,15,Afternoon,0,Medium
26,4.8,3.109059104393339,15,14,Afternoon,1,Low
21,5.0,7.658776111980681,20,19,Evening,1,Medium
21,4.7,10.565032566503788,36,10,Morning,0,Jam
31,4.7,1.5725337292863206,31,21,Night,1,High
23,4.2,6.147160558529806,33,21,Night,1,High
24,4.9,4.395530071409432,23,16,Afternoon,0,Medium
37,4.6,20.253058591951973,47,21,Night,1,Jam
24,4.9,12.074224380435789,12,16,Afternoon,0,Low
23,4.9,7.646104748321333,17,12,Afternoon,1,Low
38,4.9,3.1161470193377827,20,19,Evening,1,Medium
33,4.9,6.210030477134693,33,21,Night,1,High
30,4.7,12.162424445776676,25,10,Morning,0,Medium
36,4.9,13.184662740825,49,13,Afternoon,1,Jam
35,4.7,10.757108800258177,29,23,Night,0,High
26,5.0,5.958847028253512,33,18,Evening,1,High
38,4.7,4.494246018082183,45,18,Evening,1,Jam
33,4.8,17.164824725881516,24,11,Morning,1,Medium
24,4.9,19.97420040269076,29,8,Morning,0,High
30,4.7,7.54517470499338,28,21,Night,1,High
38,4.9,9.076358225887306,30,15,Afternoon,0,High
35,4.5,7.447061074885476,29,8,Morning,0,High
37,4.7,16.902901527491522,21,11,Morning,1,Medium
37,4.8,8.94016771984085,31,12,Afternoon,1,High
37,4.7,6.058853851668898,15,18,Evening,1,Low
26,4.6,13.680920077460073,43,14,Afternoon,1,Jam
32,4.6,13.681485556891031,36,11,Morning,1,Jam
24,4.8,4.5607404596308045,13,23,Night,0,Low
26,5.0,19.04318217718017,39,9,Morning,0,Jam
29,4.7,1.5524064590046618,33,16,Afternoon,0,High
28,4.6,10.880951367270638,18,11,Morning,1,Low
32,4.5,20.253058591951973,39,14,Afternoon,1,Jam
36,4.9,10.806772793809673,26,23,Night,0,Medium
32,4.8,12.074255310176936,26,10,Morning,0,Medium
34,5.0,1.4981517843350691,37,8,Morning,0,Jam
31,4.9,4.561152427256569,18,12,Afternoon,1,Low
28,4.5,9.05598111792485,14,19,Evening,1,Low
33,4.7,9.055476933500954,48,9,Morning,0,Jam
24,4.6,13.766116995712071,25,18,Evening,1,Medium
32,3.7,19.688413407771485,44,9,Morning,0,Jam
38,4.8,10.602467987619454,37,23,Night,0,Jam
25,4.6,20.206316416481208,16,17,Evening,0,Low
37,4.7,6.050103074349287,33,22,Night,0,High
31,4.7,4.6104717430467055,17,17,Evening,0,Low
22,4.7,20.44292976252901,19,17,Evening,0,Medium
26,4.7,12.25604631596572,34,23,Night,0,Jam
34,5.0,19.373745834955248,49,19,Evening,1,Jam
33,5.0,7.56249128886185,18,20,Evening,1,Low
29,4.7,7.683782781592688,14,10,Morning,0,Low
25,4.4,10.684082824870355,34,10,Morning,0,Jam
29,4.5,10.880364286277024,13,18,Evening,1,Low
30,4.6,6.210864156063145,28,16,Afternoon,0,High
34,4.5,12.434585525065136,25,21,Night,1,Medium
32,4.5,6.0366102498163405,26,17,Evening,0,Medium
35,4.8,19.97569604145084,25,13,Afternoon,1,Medium
26,4.8,6.0500849919957504,24,23,Night,0,Medium
20,4.5,3.0594600768348914,23,11,Morning,1,Medium
24,4.6,16.601433047700773,34,19,Evening,1,Jam
29,4.6,6.037544630194731,15,11,Morning,1,Low
21,4.9,3.1052688831334736,19,10,Morning,0,Medium
25,4.2,9.435201537430713,35,20,Evening,1,Jam
33,4.8,13.40647565432987,17,15,Afternoon,0,Low
30,4.1,6.210061176099969,37,20,Evening,1,Jam
23,4.6,16.721416331329564,38,8,Morning,0,Jam
35,3.5,19.976027554946768,44,15,Afternoon,0,Jam
34,5.0,13.766116995712071,40,19,Evening,1,Jam
33,4.7,12.58026782240096,16,22,Night,0,Low
35,4.0,13.828140500409376,31,14,Afternoon,1,High
37,4.6,6.290134677634678,29,16,Afternoon,0,High
20,4.6,11.00773476374462,40,16,Afternoon,0,Jam
32,4.4,12.41964980772783,31,15,Afternoon,0,High
35,4.8,1.5203013368539595,29,11,Morning,1,High
20,4.9,12.241181140730983,21,14,Afternoon,1,Medium
31,4.4,13.680908173877048,36,8,Morning,0,Jam
20,4.7,1.5369139896085362,13,10,Morning,0,Low
29,5.0,10.60245939514956,17,10,Morning,0,Low
27,4.7,10.703215446671615,30,10,Morning,0,High
20,4.9,11.00773476374462,15,16,Afternoon,0,Low
30,4.8,4.476810954147793,25,18,Evening,1,Medium
22,4.1,7.761780026109035,34,20,Evening,1,Jam
28,4.9,6.050486021641284,13,9,Morning,0,Low
37,4.8,1.5368285452421355,33,20,Evening,1,High
36,4.4,6.147194518583758,31,15,Afternoon,0,High
39,5.0,1.5147941817696424,18,15,Afternoon,0,Low
27,4.8,11.00773476374462,26,23,Night,0,Medium
27,5.0,9.314965469326962,13,14,Afternoon,1,Low
26,4.8,3.116140781291376,25,19,Evening,1,Medium
23,4.7,12.25692774591406,29,18,Evening,1,High
36,4.3,13.682044526080338,35,23,Night,0,Jam
22,5.0,2.979521049499676,20,17,Evening,0,Medium
33,4.8,12.257490517738724,22,9,Morning,0,Medium
39,4.6,4.6634322016198295,18,9,Morning,0,Low
23,4.8,4.469620875558469,10,22,Night,0,Low
29,4.6,9.314862687658415,27,21,Night,1,High
20,4.7,19.7623884808634,23,14,Afternoon,1,Medium
34,3.0,13.971968544834713,32,14,Afternoon,1,High
32,5.0,6.218305855613888,27,23,Night,0,High
23,4.9,10.255386767982152,24,12,Afternoon,1,Medium
25,4.6,9.314965469326962,11,9,Morning,0,Low
37,4.6,19.363211606720807,26,15,Afternoon,0,Medium
34,3.7,16.818368923733058,31,12,Afternoon,1,High
33,4.9,3.0253447684077948,16,9,Morning,0,Low
23,4.5,9.19288134903859,11,21,Night,1,Low
39,4.7,9.220397882984454,18,20,Evening,1,Low
22,4.9,12.255817809722014,12,8,Morning,0,Low
26,4.1,17.076725433736108,38,9,Morning,0,Jam
26,4.6,12.58026782240096,26,20,Evening,1,Medium
29,4.5,13.583440059633803,28,22,Night,0,High
27,4.6,4.657671710225091,20,20,Evening,1,Medium
25,4.9,4.663439017652866,20,16,Afternoon,0,Medium
21,5.0,6.2100603230883085,24,18,Evening,1,Medium
34,4.5,6.176608482718789,17,23,Night,0,Low
20,4.6,20.968415504250004,28,20,Evening,1,High
38,4.7,9.435201537430713,36,14,Afternoon,1,Jam
22,4.6,3.1089998000392547,17,17,Evening,0,Low
37,5.0,3.0600204990366,29,15,Afternoon,0,High
29,4.0,13.829770499572875,39,12,Afternoon,1,Jam
21,4.9,13.612451541412003,29,21,Night,1,High
20,4.7,20.207299688871007,30,11,Morning,1,High
29,4.5,4.471739409979411,21,14,Afternoon,1,Medium
39,4.8,10.562878909252897,23,23,Night,0,Medium
34,4.6,3.06442709302474,17,10,Morning,0,Low
24,4.9,12.072385194581768,23,13,Afternoon,1,Medium
25,4.7,1.5263732188915633,22,11,Morning,1,Medium
29,4.6,17335.398052922472,45,9,Morning,0,Jam
28,4.8,17.097925435354377,29,18,Evening,1,High
22,4.3,4.544211841489229,28,19,Evening,1,High
39,4.7,12.419848147906764,42,11,Morning,1,Jam
37,4.9,7.449051156906783,19,10,Morning,0,Medium
35,4.8,3.1162384958439,21,9,Morning,0,Medium
29,4.6,12.099390766640973,17,12,Afternoon,1,Low
36,4.8,9.326651352175686,20,15,Afternoon,0,Medium
35,4.4,4.596877706640582,31,17,Evening,0,High
33,4.8,2.976570182999617,20,15,Afternoon,0,Medium
30,4.8,17.099225478911954,23,11,Morning,1,Medium
34,4.2,9.435201537430713,33,10,Morning,0,High
28,4.5,4.634551589452905,47,22,Night,0,Jam
28,4.7,16.601408334261222,26,15,Afternoon,0,Medium
31,4.6,4.5442645096317325,26,16,Afternoon,0,Medium
29,4.6,4.494280123827529,34,10,Morning,0,Jam
27,4.9,10.642019064199648,27,8,Morning,0,High
33,4.5,7.448363764234143,23,8,Morning,0,Medium
26,4.8,2.9961942469469016,18,14,Afternoon,1,Low
36,3.7,12.419464414086296,37,13,Afternoon,1,Jam
33,5.0,10.881197531247286,30,21,Night,1,High
37,4.1,10.4272257028948,44,9,Morning,0,Jam
37,4.2,16.635223376952894,47,19,Evening,1,Jam
38,4.5,7.601874226721306,18,23,Night,0,Low
31,4.9,1.5582406301375815,17,20,Evening,1,Low
50,6.0,4.589345115377453,18,8,Morning,0,Low
35,5.0,9.435201537430713,21,15,Afternoon,0,Medium
26,4.2,1.5581369822074376,29,21,Night,1,High
31,4.6,9.060367241168006,27,16,Afternoon,0,High
27,4.2,16.365721535926816,32,21,Night,1,High
29,4.9,9.122016850833283,11,23,Night,0,Low
33,4.7,20.176709024393897,22,15,Afternoon,0,Medium
20,4.0,10.586910515510716,42,20,Evening,1,Jam
26,4.9,4.5374004790919935,13,19,Evening,1,Low
34,4.5,13.406088270680218,18,12,Afternoon,1,Low
29,4.6,12.099354574707204,13,18,Evening,1,Low
24,4.6,17.166659641249076,29,17,Evening,0,High
21,4.9,1.5545020843143542,15,19,Evening,1,Low
37,4.8,9.192770952683,30,13,Afternoon,1,High
28,4.7,19.39661829066188,30,11,Morning,1,High
30,4.3,13.96884202196083,35,13,Afternoon,1,Jam
23,4.8,19.883360631546168,23,19,Evening,1,Medium
28,5.0,7.573523734183611,35,9,Morning,0,Jam
29,4.6,13.788957415778432,28,23,Night,0,High
32,4.3,13.788169484006964,35,15,Afternoon,0,Jam
35,4.2,19.68856591478912,34,14,Afternoon,1,Jam
24,5.0,17.16640850464352,28,11,Morning,1,High
31,4.7,10.42814859368776,29,19,Evening,1,High
36,4.8,4.610035602261126,17,17,Evening,0,Low
25,4.6,7.719540460983493,22,17,Evening,0,Medium
26,4.8,10.723286946137495,34,16,Afternoon,0,Jam
24,4.7,8.937788557677608,22,18,Evening,1,Medium
27,4.6,4.610621612645362,13,12,Afternoon,1,Low
35,4.8,1.4981846390604394,10,8,Morning,0,Low
26,5.0,20.85159874013553,26,11,Morning,1,Medium
28,4.5,13.406355455305173,20,8,Morning,0,Medium
29,4.6,9.326561838120917,21,12,Afternoon,1,Medium
38,4.4,6.127106344248561,31,8,Morning,0,High
24,4.3,7.660840811905869,33,16,Afternoon,0,High
28,5.0,16.851875921652915,20,19,Evening,1,Medium
37,4.8,9.435201537430713,23,10,Morning,0,Medium
23,4.7,13.406355455305173,21,21,Night,1,Medium
29,4.6,19.9162748997968,49,13,Afternoon,1,Jam
38,4.9,20.18379902594911,23,11,Morning,1,Medium
31,4.7,6.050486021641284,49,20,Evening,1,Jam
39,3.5,16.721288103917647,35,17,Evening,0,Jam
28,4.6,10.565262855251571,43,16,Afternoon,0,Jam
34,4.8,12.100287598006355,25,11,Morning,1,Medium
27,4.8,14.021812013195875,23,23,Night,0,Medium
27,5.0,12.421242442901876,15,9,Morning,0,Low
30,4.2,4.610379843930833,32,13,Afternoon,1,High
35,4.4,20.20634489518972,38,9,Morning,0,Jam
23,4.7,13.970122998262736,19,8,Morning,0,Medium
24,4.8,7.683608397233463,17,22,Night,0,Low
27,5.0,12.116886186591207,17,15,Afternoon,0,Low
36,4.7,5.8605768949097286,21,16,Afternoon,0,Medium
38,4.2,7.549949499004438,39,12,Afternoon,1,Jam
36,4.8,6.080918142449212,16,22,Night,0,Low
38,4.8,9.157560325759787,15,21,Night,1,Low
23,4.6,16.830905551931515,27,16,Afternoon,0,High
37,4.7,4.544208221888033,25,8,Morning,0,Medium
29,4.6,4.537653689675302,31,13,Afternoon,1,High
39,4.3,10.905970180191469,35,8,Morning,0,Jam
28,4.6,3.0190991967407927,14,20,Evening,1,Low
22,4.9,19.88325155302074,34,13,Afternoon,1,Jam
23,4.6,9.192770952683,23,22,Night,0,Medium
24,4.8,12.241181140730983,27,18,Evening,1,High
21,4.9,4.590771505102444,23,20,Evening,1,Medium
31,4.7,9.074573554009332,26,21,Night,1,Medium
33,4.7,4.528570754218039,27,15,Afternoon,0,High
25,4.9,19.76074372631284,10,23,Night,0,Low
24,4.1,7.761780026109035,17,19,Evening,1,Low
21,4.8,4.527917012951369,16,22,Night,0,Low
29,4.6,16.660108123692734,28,17,Evening,0,High
38,4.6,7.546680469081777,17,22,Night,0,Low
24,4.6,1.5297435115833462,20,23,Night,0,Medium
28,4.7,11.91660643888762,25,19,Evening,1,Medium
34,4.5,13.406506203191483,24,12,Afternoon,1,Medium
28,5.0,8.94016771984085,25,17,Evening,0,Medium
28,4.9,9.2203168221807,29,12,Afternoon,1,High
26,5.0,4.657619913371996,15,17,Evening,0,Low
38,4.7,7.573442055128552,39,9,Morning,0,Jam
31,4.5,4.561113588992392,26,10,Morning,0,Medium
29,4.7,13.58306867027573,40,14,Afternoon,1,Jam
20,5.0,4.527261449200269,26,16,Afternoon,0,Medium
22,4.5,4.63251040654604,11,13,Afternoon,1,Low
20,4.8,4.658009428704655,26,8,Morning,0,Medium
30,4.9,2.984638285080895,23,10,Morning,0,Medium
37,4.5,1.5725337292863206,15,22,Night,0,Low
26,4.7,10.564409665969912,22,9,Morning,0,Medium
29,4.7,7.549912894067305,10,11,Morning,1,Low
30,4.5,10.70900337153546,20,19,Evening,1,Medium
27,4.3,16.63674459183079,35,21,Night,1,Jam
37,4.8,1.529825358632522,21,19,Evening,1,Medium
26,4.5,3.0595542475950825,14,8,Morning,0,Low
31,4.6,1.5292976945193515,19,11,Morning,1,Medium
31,5.0,9.315729044610324,27,13,Afternoon,1,High
25,5.0,3.10907341094769,35,22,Night,0,Jam
35,4.8,4.560903158461201,29,21,Night,1,High
37,4.3,11.00773476374462,32,17,Evening,0,High
27,5.0,8.938097379310701,13,17,Evening,0,Low
20,4.2,10.86742683448041,31,20,Evening,1,High
30,4.7,7.790237052802968,27,8,Morning,0,High
24,4.8,10.429850454296858,21,11,Morning,1,Medium
30,4.2,13.788454358366558,37,16,Afternoon,0,Jam
33,4.1,20.17984922053905,47,19,Evening,1,Jam
31,4.7,6.081591883832577,20,12,Afternoon,1,Medium
37,4.0,6.208803959900656,33,14,Afternoon,1,High
22,4.5,13.970122998262736,40,21,Night,1,Jam
27,4.7,4.476869299223373,26,17,Evening,0,Medium
23,4.5,3.145067434621583,23,18,Evening,1,Medium
24,4.7,1.5368293119664589,24,23,Night,0,Medium
29,4.4,7.325358653271573,48,19,Evening,1,Jam
29,4.6,19.65982489949044,43,17,Evening,0,Jam
36,4.5,1.532220683460433,28,21,Night,1,High
24,4.9,14.15280068944862,27,14,Afternoon,1,High
29,4.6,20.18116177485189,23,23,Night,0,Medium
31,4.3,14.045192461618532,42,21,Night,1,Jam
27,4.8,6.232139486668676,28,17,Evening,0,High
22,4.5,20.20680807412805,18,15,Afternoon,0,Low
26,4.8,20.25325804770789,17,11,Morning,1,Low
27,4.8,12.256597748689702,25,10,Morning,0,Medium
38,4.8,3.1053645449071565,21,22,Night,0,Medium
33,4.6,4.469620875558469,23,17,Evening,0,Medium
34,4.8,19.760798007029955,38,22,Night,0,Jam
23,4.6,12.484641305206136,30,11,Morning,1,High
21,4.0,19.61758127554797,36,14,Afternoon,1,Jam
29,4.4,12.209868226123518,36,23,Night,0,Jam
24,4.7,17.098467518756365,35,18,Evening,1,Jam
31,4.8,12.25642131854294,47,12,Afternoon,1,Jam
36,4.9,4.47687082314696,20,12,Afternoon,1,Medium
29,4.6,3.145067434621583,15,10,Morning,0,Low
36,5.0,7.648080628608015,27,23,Night,0,High
34,4.7,20.252924408847694,42,9,Morning,0,Jam
24,4.7,16.787820514671036,27,22,Night,0,High
35,4.7,7.448318246839861,26,16,Afternoon,0,Medium
38,5.0,9.314781588432984,15,19,Evening,1,Low
25,4.8,20.181172140809643,30,12,Afternoon,1,High
36,4.8,3.0596070715947183,28,13,Afternoon,1,High
35,4.7,6.14709275562667,18,23,Night,0,Low
20,4.8,4.674295333360993,15,16,Afternoon,0,Low
34,4.7,3.0736879816308624,20,20,Evening,1,Medium
29,4.6,10.924096705034842,32,20,Evening,1,High
21,4.7,11.917779612814194,28,17,Evening,0,High
33,4.4,1.5203013368539595,30,22,Night,0,High
26,4.8,12.58026782240096,29,14,Afternoon,1,High
25,4.7,3.073618468414652,17,10,Morning,0,Low
28,4.5,4.663411524934686,24,13,Afternoon,1,Medium
28,5.0,3.073618468414652,24,19,Evening,1,Medium
35,4.0,1.4895293820619868,30,10,Morning,0,High
26,4.3,10.68373240390047,31,11,Morning,1,High
29,4.6,19.88298786811295,16,18,Evening,1,Low
22,4.8,3.108902919167669,12,20,Evening,1,Low
30,4.2,3.088376284911716,25,18,Evening,1,Medium
28,4.7,6.232392020791474,26,19,Evening,1,Medium
26,4.5,13.762754362295912,15,16,Afternoon,0,Low
26,4.8,1.5544659606027853,13,21,Night,1,Low
33,4.9,1.5522933461656467,11,12,Afternoon,1,Low
28,4.8,9.314908769970772,18,12,Afternoon,1,Low
34,4.6,1.4901538808202175,20,23,Night,0,Medium
29,4.6,13.766855008587,25,10,Morning,0,Medium
33,4.6,7.564859910416586,29,19,Evening,1,High
30,4.5,20.205936390186515,32,15,Afternoon,0,High
36,4.9,9.074342229264849,35,10,Morning,0,Jam
39,4.3,7.54636114298463,38,13,Afternoon,1,Jam
34,4.5,19.974568469352192,18,14,Afternoon,1,Low
36,4.5,3.104571866545023,26,22,Night,0,Medium
30,4.9,7.601681528342,29,19,Evening,1,High
34,4.7,4.5384079078620765,16,8,Morning,0,Low
29,4.8,19.618630653002565,19,16,Afternoon,0,Medium
39,4.7,4.674333016435275,29,10,Morning,0,High
29,4.7,9.056024276265704,19,17,Evening,0,Medium
28,4.8,11.719801270530349,11,13,Afternoon,1,Low
20,4.7,9.34806892352242,18,8,Morning,0,Low
25,4.7,12.46418980459395,36,18,Evening,1,Jam
30,4.2,13.680927409308628,32,17,Evening,0,High
22,4.7,16.851359915660815,35,16,Afternoon,0,Jam
20,4.9,1.520348892826682,21,20,Evening,1,Medium
36,4.7,13.763778584950824,45,21,Night,1,Jam
28,4.9,1.5321547990761482,19,18,Evening,1,Medium
28,4.8,6874.793094251323,21,19,Evening,1,Medium
36,4.0,7.790424984867233,34,11,Morning,1,Jam
35,4.2,10.756165907453376,32,20,Evening,1,High
36,4.6,2.9303067055668133,29,11,Morning,1,High
29,4.6,9.055476933500954,22,15,Afternoon,0,Medium
37,5.0,7.772253320446222,16,19,Evening,1,Low
27,4.7,7.448560816474404,29,8,Morning,0,High
37,3.9,10.280009835771818,39,12,Afternoon,1,Jam
33,5.0,9.315745106316635,31,21,Night,1,High
26,4.6,9.348128423503685,30,22,Night,0,High
37,4.5,4.6743337880135964,17,13,Afternoon,1,Low
21,4.7,12.099122314389144,27,13,Afternoon,1,High
37,4.1,20.44292976252901,40,19,Evening,1,Jam
27,4.9,10.587732954177016,43,22,Night,0,Jam
37,4.9,12.256597748689702,28,22,Night,0,High
29,4.7,3.116288055541825,28,14,Afternoon,1,High
24,4.8,4.5375531147317965,30,9,Morning,0,High
20,4.5,12.117044368866042,14,8,Morning,0,Low
37,4.1,4.656862974504423,38,9,Morning,0,Jam
29,4.6,17.07649014379418,17,22,Night,0,Low
25,4.7,12.419787919081514,25,18,Evening,1,Medium
26,4.6,20.44292976252901,15,21,Night,1,Low
22,4.6,16.38573010430759,15,15,Afternoon,0,Low
39,4.9,14.022298282478662,20,19,Evening,1,Medium
29,5.0,17.137482577838096,38,19,Evening,1,Jam
37,5.0,9.177484636525882,14,23,Night,0,Low
24,4.7,1.5204709334102882,16,17,Evening,0,Low
35,4.7,9.176379825814594,31,20,Evening,1,High
32,4.1,7.452607659561899,31,19,Evening,1,High
35,4.6,1.4883240260790167,19,20,Evening,1,Medium
32,4.8,13.680908173877048,27,13,Afternoon,1,High
34,3.6,10.7246720867354,39,16,Afternoon,0,Jam
22,4.8,5.958963420480979,28,9,Morning,0,High
33,4.8,14.021750803377737,27,14,Afternoon,1,High
25,4.2,17.07490429604153,32,11,Morning,1,High
30,4.2,20.44292976252901,31,10,Morning,0,High
30,4.3,12.072385194581768,32,14,Afternoon,1,High
28,4.9,3.040691139804583,19,15,Afternoon,0,Medium
21,4.6,9.326827803406037,14,19,Evening,1,Low
29,4.6,4.663310851898982,22,14,Afternoon,1,Medium
39,4.3,16.90329321306572,43,16,Afternoon,0,Jam
24,4.6,12.103166363269912,23,8,Morning,0,Medium
34,4.6,3.116141712617872,28,20,Evening,1,High
37,4.4,17.072690000336546,31,12,Afternoon,1,High
39,4.9,10.88132949340842,49,17,Evening,0,Jam
23,4.9,20.50694414817791,16,23,Night,0,Low
34,4.6,3.1162384958439,22,21,Night,1,Medium
37,4.7,10.705559922396493,23,18,Evening,1,Medium
26,4.6,16.787858845425905,31,23,Night,0,High
34,5.0,7.862668167410368,25,21,Night,1,Medium
33,4.8,6.290134677634678,34,11,Morning,1,Jam
30,4.4,16.82538340490043,41,23,Night,0,Jam
36,4.2,9.315035594044328,34,23,Night,0,Jam
34,4.7,3.029559739501292,27,11,Morning,1,High
34,4.8,7.762596264580218,26,13,Afternoon,1,Medium
31,4.9,2.9794951426842973,25,18,Evening,1,Medium
39,5.0,17.137487720369034,44,20,Evening,1,Jam
38,4.8,16.824772113251285,35,20,Evening,1,Jam
35,4.3,19.91724841572886,36,9,Morning,0,Jam
31,4.2,13.735929091490148,48,14,Afternoon,1,Jam
32,4.6,12.58026782240096,49,22,Night,0,Jam
35,4.3,7.573523734183611,32,21,Night,1,High
29,4.6,13.392833798998245,24,19,Evening,1,Medium
28,4.6,9.219691659524232,11,12,Afternoon,1,Low
22,4.7,12.257012194098404,16,14,Afternoon,1,Low
26,4.9,19.97664402115328,18,16,Afternoon,0,Low
20,4.8,7.546267706957808,10,21,Night,1,Low
22,4.9,6.2323731292832845,25,13,Afternoon,1,Medium
30,4.7,7.660678233235358,26,9,Morning,0,Medium
24,4.6,4.589965403039523,12,9,Morning,0,Low
36,4.6,16.903814838158304,25,18,Evening,1,Medium
37,3.5,19.04234565793041,38,14,Afternoon,1,Jam
31,4.8,7.5735286916855955,30,16,Afternoon,0,High
24,4.3,16.3815985933698,37,13,Afternoon,1,Jam
34,4.2,1.4897897668124565,34,10,Morning,0,Jam
24,4.6,20.18105913719799,29,17,Evening,0,High
26,4.9,8.938097379310701,28,14,Afternoon,1,High
33,4.0,12.162424445776676,33,9,Morning,0,High
38,4.2,12.241181140730983,41,8,Morning,0,Jam
35,4.9,6.146746629962324,31,20,Evening,1,High
20,5.0,4.717601092054723,20,17,Evening,0,Medium
36,5.0,20.44292976252901,17,23,Night,0,Low
39,5.0,6.210946741811576,38,14,Afternoon,1,Jam
37,4.9,13.583440059633803,20,22,Night,0,Medium
20,4.9,1.5126653201049498,11,11,Morning,1,Low
28,3.5,10.868240116750606,31,13,Afternoon,1,High
25,4.6,3.1162419915689035,10,17,Evening,0,Low
36,4.4,3.059709961318304,32,23,Night,0,High
26,4.7,3.104571866545023,28,21,Night,1,High
37,4.5,7.448412467877719,28,19,Evening,1,High
29,4.6,9.435201537430713,15,16,Afternoon,0,Low
27,4.7,10.60241776436213,17,12,Afternoon,1,Low
